"","V1","V2","V3","V4","V5"
"1",0.178826895565093,0.0681926561754888,0.180257510729614,0.113018597997139,0.459704339532666
"2",0.472049689440994,0.0993788819875776,0.201863354037267,0.0434782608695652,0.183229813664596
"3",0.0650784427658338,0.646717024985474,0.139163277164439,0.0310865775711795,0.117954677513074
"4",0.2625,0.15625,0.1875,0.2375,0.15625
"5",0.708272859216255,0.0783744557329463,0.0493468795355588,0.04644412191582,0.117561683599419
"6",0.767895878524946,0.0300072306579899,0.0751988430947216,0.0227765726681128,0.10412147505423
"7",0.0853900709219858,0.148652482269504,0.0714893617021277,0.014468085106383,0.68
"8",0.714666666666667,0.0613333333333333,0.08,0.0746666666666667,0.0693333333333333
"9",0.141975308641975,0.0873015873015873,0.645502645502645,0.0238095238095238,0.101410934744268
"10",0.140754132231405,0.0552685950413223,0.078254132231405,0.0402892561983471,0.685433884297521
"11",0.350807781074843,0.019782393669634,0.457632706890867,0.0184635674249918,0.153313550939664
"12",0.610554442217769,0.0935203740814963,0.140948563794255,0.0180360721442886,0.136940547762191
"13",0.0484581497797357,0.0542189088444595,0.183666553710607,0.0169434090138936,0.696712978651305
"14",0.409090909090909,0.106060606060606,0.174242424242424,0.113636363636364,0.196969696969697
"15",0.0767895878524946,0.0472885032537961,0.809110629067245,0.0268980477223427,0.0399132321041215
"16",0.0738221214411691,0.0110859158478206,0.72108843537415,0.017888636936256,0.176114890400605
"17",0.0321402483564646,0.535975164353543,0.142439737034332,0.02081811541271,0.268626734842951
"18",0.13237639553429,0.108452950558214,0.272727272727273,0.409888357256778,0.076555023923445
"19",0.411538461538462,0.103846153846154,0.184615384615385,0.107692307692308,0.192307692307692
"20",0.0747711088504578,0.529501525940997,0.0732451678535097,0.0335707019328586,0.288911495422177
"21",0.226793778223783,0.0376317109884596,0.406924234821877,0.058705469141997,0.269944806823884
"22",0.0238568588469185,0.0382411413869723,0.0822126067126652,0.833703660390598,0.0219857326628465
"23",0.138384470882905,0.0225422667501565,0.671884783969944,0.0278647463994991,0.139323731997495
"24",0.117471166168304,0.093122597180692,0.360956856044425,0.335326783425886,0.093122597180692
"25",0.45398773006135,0.0690184049079755,0.0659509202453988,0.0230061349693252,0.388036809815951
"26",0.541645375574859,0.0378129790495657,0.354113438937149,0.015074092999489,0.0513541134389372
"27",0.0499593826157595,0.763606823720552,0.0357432981316003,0.0109666937449228,0.139723801787165
"28",0.430933852140078,0.0680933852140078,0.226653696498054,0.0369649805447471,0.237354085603113
"29",0.0368750621210615,0.0790179902594176,0.6073948911639,0.0453235264884206,0.2313885299672
"30",0.043076033535704,0.155825383058687,0.0760335357039607,0.0297773923099162,0.695287655391732
"31",0.740217391304348,0.0673913043478261,0.0369565217391304,0.0282608695652174,0.127173913043478
"32",0.124581379772271,0.415271265907569,0.0649698593436035,0.0462156731413262,0.348961821835231
"33",0.125735294117647,0.0286764705882353,0.640441176470588,0.123529411764706,0.0816176470588235
"34",0.107017543859649,0.0705263157894737,0.190877192982456,0.549122807017544,0.0824561403508772
